date,no2,o3,pm25,pm10,temperature,humidity
2022-01-12,13.0,34.5,12.0,18.0,3.0,66.0
2022-01-13,17.0,44.0,24.0,38.0,1.0,55.0
2022-01-14,32.0,18.0,54.0,86.0,2.0,61.0
2022-01-15,28.0,17.5,41.0,68.0,5.0,62.0
2022-01-16,24.0,17.0,47.0,71.0,3.0,64.0
2022-01-17,34.0,7.0,64.0,96.0,2.0,68.0
2022-01-18,21.0,39.0,13.0,22.0,6.0,48.0
2022-01-19,22.0,32.0,22.0,36.0,4.0,51.0
2022-01-20,35.0,12.0,53.0,82.0,3.0,58.0
2022-01-21,27.0,23.0,32.0,44.0,3.0,64.0
2022-01-22,23.0,29.333333333333332,8.0,14.0,2.0,52.0
2022-01-23,19.0,35.666666666666664,7.0,12.0,2.0,49.0
2022-01-24,15.0,42.0,13.0,18.0,0.0,52.0
2022-01-25,24.0,33.0,23.0,37.0,0.0,46.0
2022-01-26,28.0,17.0,35.0,60.0,2.0,54.0
2022-01-27,27.0,15.0,45.0,65.0,4.0,63.0
2022-01-28,25.0,20.0,42.0,67.0,4.0,64.0
2022-01-29,23.0,25.0,21.0,32.0,5.0,63.0
2022-01-30,25.0,21.0,39.0,61.0,4.0,59.0
2022-01-31,32.0,19.0,38.0,63.0,6.0,50.0
2022-02-01,23.0,13.0,32.0,48.0,4.0,71.0
2022-02-02,23.0,29.0,21.0,31.0,6.0,63.0
2022-02-03,20.0,35.0,12.0,20.0,6.0,59.0
2022-02-04,26.0,23.0,26.0,45.0,5.0,56.0
2022-02-05,33.0,11.0,61.0,96.0,4.0,63.0
2022-02-06,28.0,20.0,67.0,102.0,8.0,61.0
2022-02-07,20.0,18.0,36.0,54.0,6.0,71.0
2022-02-08,12.0,49.0,6.0,10.0,5.0,58.0
2022-02-09,19.0,32.5,10.0,17.0,8.0,55.0
2022-02-10,26.0,16.0,32.0,50.0,8.0,64.0
2022-02-11,25.571428571428573,15.857142857142858,37.0,58.0,8.0,62.0
2022-02-12,25.142857142857142,15.714285714285714,25.0,39.0,9.0,56.0
2022-02-13,24.714285714285715,15.571428571428571,28.0,42.0,9.0,60.0
2022-02-14,24.285714285714285,15.428571428571429,42.0,62.0,9.0,66.0
2022-02-15,23.857142857142858,15.285714285714286,40.0,60.0,8.0,68.0
2022-02-16,23.42857142857143,15.142857142857142,32.0,47.0,10.0,70.0
2022-02-17,23.0,15.0,34.0,50.0,11.0,68.0
2022-02-18,25.0,28.0,19.0,30.0,12.0,48.0
2022-02-19,23.0,27.5,22.0,38.0,11.0,48.0
2022-02-20,21.0,27.0,22.0,35.0,13.0,58.0
2022-02-21,21.0,25.0,17.0,24.0,13.0,61.0
2022-02-22,18.0,28.0,12.0,17.0,10.0,68.0
2022-02-23,17.0,41.0,9.0,14.0,10.0,51.0
2022-02-24,20.0,42.0,10.0,18.0,10.0,41.0
2022-02-25,29.0,22.0,23.0,36.0,8.0,44.0
2022-02-26,23.0,30.0,25.0,36.0,9.0,50.0
2022-02-27,11.0,28.0,15.0,22.0,7.0,74.0
2022-02-28,18.0,35.0,8.0,13.0,6.0,65.0
2022-03-01,20.0,35.0,13.0,20.0,5.0,66.0
2022-03-02,18.0,42.0,15.0,22.0,6.0,55.0
2022-03-03,23.0,38.0,19.0,29.0,8.0,49.0
2022-03-04,27.0,26.0,26.0,39.0,8.0,51.0
2022-03-05,21.0,42.0,37.0,56.0,7.0,55.0
2022-03-06,26.0,12.0,64.0,91.0,5.0,77.0
2022-03-07,22.0,23.0,27.0,37.0,6.0,73.0
2022-03-08,16.0,44.0,20.0,31.0,5.0,61.0
2022-03-09,17.0,48.0,20.0,28.0,4.0,55.0
2022-03-10,23.0,41.0,18.0,26.0,4.0,58.0
2022-03-11,16.0,45.0,16.0,23.0,3.0,53.0
2022-03-12,16.0,53.0,15.0,22.0,4.0,39.0
2022-03-13,21.0,42.0,27.0,40.0,5.0,41.0
2022-03-14,28.0,31.0,28.0,41.0,7.0,41.0
2022-03-15,32.0,27.0,30.0,45.0,9.0,42.0
2022-03-16,27.75,26.0,31.0,43.0,11.0,47.0
2022-03-17,23.5,33.0,20.0,30.0,11.0,65.0
2022-03-18,19.25,40.0,15.0,23.0,9.0,53.0
2022-03-19,15.0,47.0,14.0,21.0,6.0,40.0
2022-03-20,17.0,54.0,14.0,21.0,7.0,31.0
2022-03-21,22.0,47.0,18.0,26.0,8.0,32.0
2022-03-22,23.0,61.0,16.0,22.0,12.0,30.0
2022-03-23,22.0,55.0,10.0,17.0,14.0,29.0
2022-03-24,27.0,45.0,16.0,25.0,14.0,28.0
2022-03-25,25.0,50.0,15.0,23.0,16.0,27.0
2022-03-26,25.0,51.0,17.0,29.0,15.0,33.0
2022-03-27,21.0,33.0,18.0,31.0,15.0,35.0
2022-03-28,27.0,23.0,23.0,39.0,14.0,43.0
2022-03-29,23.0,21.0,16.0,28.0,16.0,49.0
2022-03-30,23.5,19.0,15.0,29.0,14.0,53.0
2022-03-31,24.0,14.0,17.0,35.0,15.0,70.0
2022-04-01,14.0,25.0,10.0,27.0,16.0,70.0
2022-04-02,9.0,42.0,5.0,9.0,14.0,55.0
2022-04-03,6.0,45.0,4.0,8.0,11.0,59.0
2022-04-04,10.0,31.0,13.0,19.0,10.0,60.0
2022-04-05,16.0,22.0,13.0,22.0,13.0,64.0
2022-04-06,14.0,23.0,12.0,21.0,15.0,52.0
2022-04-07,16.0,25.0,12.0,24.0,15.0,62.0
2022-04-08,16.0,29.0,12.0,20.0,17.0,58.0
2022-04-09,13.0,33.0,7.0,15.0,18.0,48.0
2022-04-10,15.666666666666666,30.0,6.0,10.0,12.0,60.0
2022-04-11,18.333333333333332,27.0,5.0,10.0,12.0,39.0
2022-04-12,21.0,24.0,10.0,16.0,13.0,42.0
2022-04-13,20.0,27.0,10.0,19.0,16.0,43.0
2022-04-14,21.0,27.5,10.0,19.0,17.0,40.0
2022-04-15,22.0,28.0,10.0,18.0,18.0,44.0
2022-04-16,14.0,40.0,22.0,31.0,18.0,48.0
2022-04-17,5.0,39.0,35.0,42.0,11.0,68.0
2022-04-18,6.0,36.0,8.0,10.0,10.0,62.0
2022-04-19,9.0,43.0,8.0,12.0,12.0,48.0
2022-04-20,15.0,32.0,9.0,14.0,10.0,66.0
2022-04-21,24.0,7.0,24.0,37.0,9.0,74.0
2022-04-22,14.0,28.0,19.0,29.0,15.0,69.0
2022-04-23,9.0,35.0,9.0,14.0,19.0,59.0
2022-04-24,14.0,29.0,7.0,12.0,20.0,54.0
2022-04-25,9.0,42.0,3.0,11.0,21.0,45.0
2022-04-26,13.0,39.0,4.0,9.0,21.0,43.0
2022-04-27,16.0,33.0,6.0,12.0,21.0,47.0
2022-04-28,6.0,47.0,9.0,13.0,19.0,52.0
2022-04-29,5.0,50.0,7.0,11.0,19.0,50.0
2022-04-30,8.0,40.0,9.0,12.0,19.0,59.0
2022-05-01,7.0,37.0,10.0,15.0,18.0,69.0
2022-05-02,7.0,27.0,11.0,15.0,16.0,75.0
2022-05-03,9.0,22.0,10.0,14.0,15.0,76.0
2022-05-04,12.0,15.0,10.0,15.0,17.0,59.0
2022-05-05,16.0,25.0,10.0,16.0,19.0,54.0
2022-05-06,13.0,30.0,7.0,11.0,20.0,60.0
2022-05-07,9.0,44.0,9.0,13.0,20.0,53.0
2022-05-08,10.0,44.0,9.0,15.0,20.0,52.0
2022-05-09,13.0,31.0,8.0,15.0,21.0,49.0
2022-05-10,11.0,42.0,7.0,13.0,21.0,44.0
2022-05-11,13.0,42.0,8.0,14.0,22.0,48.0
2022-05-12,15.0,42.0,11.0,17.0,23.0,49.0
2022-05-13,20.0,43.5,11.0,18.0,24.0,49.0
2022-05-14,10.0,45.0,11.0,18.0,24.0,57.0
2022-05-15,9.0,50.0,7.0,11.0,25.0,50.0
2022-05-16,15.0,45.0,7.0,15.0,24.0,44.0
2022-05-17,13.0,42.0,7.0,13.0,24.0,47.0
2022-05-18,9.0,45.0,5.0,11.0,21.0,52.0
2022-05-19,10.5,28.0,4.0,9.0,19.0,36.0
2022-05-20,12.0,43.0,5.0,11.0,21.0,37.0
2022-05-21,15.0,48.0,7.0,13.0,23.0,40.0
2022-05-22,8.0,48.0,8.0,14.0,24.0,53.0
2022-05-23,18.0,22.0,9.0,15.0,21.0,64.0
2022-05-24,13.0,32.0,12.0,18.0,25.0,61.0
2022-05-25,13.0,33.0,8.0,16.0,27.0,54.0
2022-05-26,13.0,42.0,8.0,19.0,28.0,50.0
2022-05-27,11.0,48.0,11.0,18.0,28.0,55.0
2022-05-28,11.0,31.0,11.0,20.0,25.0,63.0
2022-05-29,10.0,22.0,8.0,14.0,21.0,74.0
2022-05-30,11.666666666666666,25.666666666666668,12.0,20.0,22.0,69.0
2022-05-31,13.333333333333334,29.333333333333332,6.0,13.0,25.0,59.0
2022-06-01,15.0,33.0,6.0,15.0,26.0,56.0
2022-06-02,14.0,38.0,7.0,15.0,27.0,54.0
2022-06-03,13.6,36.6,9.0,14.0,29.0,53.0
2022-06-04,13.2,35.2,10.0,14.0,27.0,56.0
2022-06-05,12.8,33.8,8.0,13.0,29.0,53.0
2022-06-06,12.4,32.4,6.0,13.0,27.0,62.0
2022-06-07,12.0,31.0,7.0,14.0,25.0,65.0
2022-06-08,13.0,24.0,8.0,12.0,24.0,70.0
2022-06-09,11.5,17.0,5.0,10.0,23.0,70.0
2022-06-10,10.0,23.0,12.0,14.0,22.0,77.0
2022-06-11,10.0,23.0,12.0,12.0,21.0,82.0
2022-06-12,7.0,42.0,10.0,12.0,23.0,71.0
2022-06-13,9.0,41.0,7.0,11.0,25.0,66.0
2022-06-14,8.0,44.0,5.0,9.0,25.0,58.0
2022-06-15,9.5,43.0,4.0,8.0,25.0,48.0
2022-06-16,11.0,48.0,8.0,14.0,25.0,45.0
2022-06-17,11.0,48.0,18.0,29.0,25.0,52.0
2022-06-18,6.0,63.0,8.0,12.0,26.0,49.0
2022-06-19,7.333333333333333,57.666666666666664,5.0,7.0,26.0,47.0
2022-06-20,8.666666666666666,52.333333333333336,5.0,8.0,27.0,47.0
2022-06-21,10.0,47.0,7.0,12.0,29.0,50.0
2022-06-22,10.0,43.0,10.0,16.0,29.0,59.0
2022-06-23,8.0,38.0,12.0,21.0,28.0,62.0
2022-06-24,8.2,40.5,17.0,22.0,27.0,60.0
2022-06-25,8.4,43.0,9.0,17.0,29.0,54.0
2022-06-26,8.6,45.5,4.0,9.0,28.0,54.0
2022-06-27,8.8,48.0,4.0,8.0,29.0,50.0
2022-06-28,9.0,50.5,5.0,8.0,30.0,47.0
2022-06-29,10.0,53.0,6.0,9.0,30.0,44.0
2022-06-30,11.0,56.0,6.0,11.0,30.0,48.0
2022-07-01,10.0,43.0,8.0,13.0,31.0,54.0
2022-07-02,9.625,41.0,9.0,15.0,30.0,54.0
2022-07-03,9.25,39.0,9.0,13.0,30.0,53.0
2022-07-04,8.875,37.0,10.0,15.0,30.0,54.0
2022-07-05,8.5,35.0,11.0,16.0,29.0,57.0
2022-07-06,8.125,33.0,6.0,10.0,28.0,54.0
2022-07-07,7.75,31.0,3.0,6.0,28.0,44.0
2022-07-08,7.375,29.0,3.0,6.0,25.0,54.0
2022-07-09,7.0,27.0,10.0,9.0,19.0,81.0
2022-07-10,5.0,42.0,6.0,8.0,23.0,59.0
2022-07-11,5.5,41.0,2.0,5.0,24.0,46.0
2022-07-12,6.0,40.0,3.0,7.0,23.0,45.0
2022-07-13,6.571428571428571,41.285714285714285,3.0,8.0,24.0,42.0
2022-07-14,7.142857142857142,42.57142857142857,3.0,7.0,26.0,43.0
2022-07-15,7.714285714285714,43.85714285714286,3.0,7.0,28.0,45.0
2022-07-16,8.285714285714285,45.142857142857146,4.0,9.0,29.0,45.0
2022-07-17,8.857142857142858,46.42857142857143,4.0,7.0,30.0,42.0
2022-07-18,9.428571428571429,47.714285714285715,3.0,7.0,27.0,35.0
2022-07-19,10.0,49.0,6.0,9.0,27.0,41.0
2022-07-20,9.0,34.0,4.0,9.0,28.0,41.0
2022-07-21,9.0,56.0,6.0,11.0,29.0,41.0
2022-07-22,10.0,61.0,6.0,14.0,31.0,40.0
2022-07-23,13.0,59.0,7.0,15.0,31.0,39.0
2022-07-24,13.0,65.0,9.0,19.0,30.0,43.0
2022-07-25,8.0,68.0,10.0,16.0,30.0,48.0
2022-07-26,18.0,52.0,10.0,14.0,30.0,41.0
2022-07-27,11.0,72.0,11.0,18.0,30.0,49.0
2022-07-28,8.0,45.0,12.0,18.0,27.0,67.0
2022-07-29,9.0,50.0,9.0,13.0,29.0,57.0
2022-07-30,10.0,55.0,10.0,13.0,31.0,53.0
2022-07-31,7.0,55.0,7.0,10.0,28.0,54.0
2022-08-01,9.0,64.0,4.0,6.0,28.0,41.0
2022-08-02,9.0,58.0,4.0,5.0,28.0,42.0
2022-08-03,7.0,56.0,5.0,5.0,29.0,42.0
2022-08-04,13.0,47.0,5.0,7.0,29.0,42.0
2022-08-05,12.0,58.0,7.0,9.0,30.0,40.0
2022-08-06,9.0,64.0,8.0,11.0,30.0,38.0
2022-08-07,8.0,64.0,6.0,10.0,30.0,43.0
2022-08-08,7.333333333333333,69.0,8.0,11.0,31.0,43.0
2022-08-09,6.666666666666667,63.0,5.0,9.0,30.0,40.0
2022-08-10,6.0,65.0,9.0,14.0,29.0,49.0
2022-08-11,8.0,69.0,4.0,7.0,28.0,44.0
2022-08-12,11.0,56.0,5.0,8.0,26.0,51.0
2022-08-13,10.0,47.0,8.0,10.0,24.0,66.0
2022-08-14,6.0,54.0,9.0,12.0,24.0,71.0
2022-08-15,6.111111111111111,52.111111111111114,8.0,12.0,26.0,59.0
2022-08-16,6.222222222222222,50.22222222222222,8.0,13.0,26.0,62.0
2022-08-17,6.333333333333333,48.333333333333336,5.0,10.0,27.0,56.0
2022-08-18,6.444444444444445,46.44444444444444,6.0,10.0,30.0,49.0
2022-08-19,6.555555555555555,44.55555555555556,7.0,15.0,30.0,48.0
2022-08-20,6.666666666666667,42.66666666666667,9.0,17.0,27.0,62.0
2022-08-21,6.777777777777778,40.77777777777778,9.0,15.0,25.0,69.0
2022-08-22,6.888888888888889,38.888888888888886,7.0,10.0,25.0,67.0
2022-08-23,7.0,37.0,8.0,9.0,25.0,69.0
2022-08-24,6.0,38.0,10.0,14.0,26.0,67.0
2022-08-25,7.0,45.0,15.0,25.0,26.0,68.0
2022-08-26,7.5,42.5,9.0,18.0,28.0,55.0
2022-08-27,8.0,40.0,7.0,14.0,28.0,56.0
2022-08-28,8.5,37.5,8.0,15.0,27.0,55.0
2022-08-29,9.0,35.0,7.0,12.0,26.0,61.0
2022-08-30,9.5,32.5,7.0,11.0,25.0,72.0
2022-08-31,10.0,30.0,10.0,15.0,25.0,70.0
2022-09-01,12.0,31.0,13.0,16.0,25.0,70.0
2022-09-02,9.0,25.0,10.0,12.0,23.0,79.0
2022-09-03,10.0,24.0,6.0,8.0,23.0,71.0
2022-09-04,9.0,28.0,7.0,10.0,24.0,69.0
2022-09-05,10.0,28.0,5.0,9.0,25.0,64.0
2022-09-06,10.23076923076923,24.0,6.0,10.0,24.0,59.0
2022-09-07,10.461538461538462,23.32,6.28,10.44,23.84,59.84
2022-09-08,10.692307692307692,22.64,6.5600000000000005,10.88,23.68,60.68
2022-09-09,10.923076923076923,21.96,6.84,11.32,23.52,61.52
2022-09-10,11.153846153846153,21.28,7.12,11.76,23.36,62.36
2022-09-11,11.384615384615385,20.6,7.4,12.2,23.2,63.2
2022-09-12,11.615384615384615,19.92,7.68,12.64,23.04,64.04
2022-09-13,11.846153846153847,19.24,7.96,13.08,22.88,64.88
2022-09-14,12.076923076923077,18.56,8.24,13.52,22.72,65.72
2022-09-15,12.307692307692308,17.88,8.52,13.96,22.56,66.56
2022-09-16,12.538461538461538,17.2,8.8,14.4,22.4,67.4
2022-09-17,12.76923076923077,16.52,9.08,14.84,22.24,68.24
2022-09-18,13.0,15.84,9.36,15.280000000000001,22.08,69.08
2022-09-19,13.23076923076923,15.16,9.64,15.719999999999999,21.92,69.92
2022-09-20,13.461538461538462,14.479999999999999,9.92,16.16,21.759999999999998,70.76
2022-09-21,13.692307692307693,13.799999999999999,10.2,16.6,21.6,71.6
2022-09-22,13.923076923076923,13.12,10.48,17.04,21.44,72.44
2022-09-23,14.153846153846153,12.44,10.760000000000002,17.48,21.28,73.28
2022-09-24,14.384615384615385,11.76,11.040000000000001,17.92,21.12,74.12
2022-09-25,14.615384615384617,11.079999999999998,11.32,18.36,20.96,74.96
2022-09-26,14.846153846153847,10.399999999999999,11.600000000000001,18.8,20.8,75.8
2022-09-27,15.076923076923077,9.719999999999999,11.88,19.240000000000002,20.64,76.64
2022-09-28,15.307692307692308,9.04,12.16,19.68,20.48,77.48
2022-09-29,15.538461538461538,8.36,12.440000000000001,20.119999999999997,20.32,78.32
2022-09-30,15.76923076923077,7.68,12.72,20.560000000000002,20.16,79.16
2022-10-01,16.0,7.0,13.0,21.0,20.0,80.0
2022-10-02,10.0,20.0,5.0,11.0,21.0,66.0
2022-10-03,12.0,8.0,5.0,11.0,16.0,71.0
2022-10-04,11.0,16.0,6.0,14.0,16.0,58.0
2022-10-05,15.0,12.0,8.0,16.0,16.0,60.0
2022-10-06,15.5,9.0,11.0,21.0,16.0,62.0
2022-10-07,16.0,17.0,9.0,21.0,18.0,57.0
2022-10-08,17.0,14.0,10.0,20.0,18.0,63.0
2022-10-09,15.0,12.333333333333334,15.0,23.0,18.0,66.0
2022-10-10,13.0,10.666666666666666,24.0,31.0,18.0,71.0
2022-10-11,11.0,9.0,30.0,38.0,17.0,81.0
2022-10-12,11.25,9.75,18.0,26.0,18.0,80.0
2022-10-13,11.5,10.5,23.0,33.0,17.0,85.0
2022-10-14,11.75,11.25,9.0,14.0,15.0,86.0
2022-10-15,12.0,12.0,10.0,17.0,15.0,73.0
2022-10-16,12.0,11.0,13.0,22.0,15.0,71.0
2022-10-17,13.0,10.5,13.0,22.0,15.0,67.0
2022-10-18,14.0,10.0,12.0,22.0,14.0,65.0
2022-10-19,15.0,9.5,14.0,24.0,15.0,62.0
2022-10-20,16.0,9.0,12.0,20.0,17.0,58.0
2022-10-21,17.0,8.5,14.0,24.0,14.0,62.0
2022-10-22,18.0,8.0,22.0,34.0,14.0,70.0
2022-10-23,18.0,9.0,25.0,37.0,16.0,69.0
2022-10-24,19.0,9.0,24.0,40.0,17.0,69.0
2022-10-25,26.0,4.0,24.0,45.0,17.0,69.0
2022-10-26,19.0,11.0,18.0,35.0,18.0,67.0
2022-10-27,19.666666666666668,10.666666666666666,13.0,25.0,19.0,59.0
2022-10-28,20.333333333333332,10.333333333333334,11.0,22.0,17.0,59.0
2022-10-29,21.0,10.0,16.0,28.0,16.0,61.0
2022-10-30,21.0,18.0,23.0,31.0,17.0,59.0
2022-10-31,21.75,16.25,19.0,32.0,19.0,59.0
2022-11-01,22.5,14.5,18.0,38.0,18.0,62.0
2022-11-02,23.25,12.75,26.0,51.0,17.0,63.0
2022-11-03,24.0,11.0,31.0,49.0,16.0,63.0
2022-11-04,26.0,10.0,39.0,61.0,15.0,67.0
2022-11-05,15.0,24.0,31.0,50.0,17.0,73.0
2022-11-06,13.5,18.666666666666668,26.0,37.0,15.0,86.0
2022-11-07,12.0,13.333333333333334,41.0,65.0,14.0,84.0
2022-11-08,14.0,8.0,44.0,71.0,14.0,80.0
2022-11-09,12.0,7.0,51.0,81.0,12.0,80.0
2022-11-10,12.357142857142858,7.214285714285714,47.0,78.0,14.0,77.0
2022-11-11,12.714285714285714,7.428571428571429,34.0,57.0,13.0,74.0
2022-11-12,13.071428571428571,7.642857142857142,20.0,33.0,14.0,70.0
2022-11-13,13.428571428571429,7.857142857142857,26.0,40.0,13.0,73.0
2022-11-14,13.785714285714286,8.071428571428571,48.0,77.0,12.0,74.0
2022-11-15,14.142857142857142,8.285714285714285,60.0,98.0,11.0,82.0
2022-11-16,14.5,8.5,51.0,83.0,14.0,80.0
2022-11-17,14.857142857142858,8.714285714285714,48.0,80.5,13.0,83.0
2022-11-18,15.214285714285715,8.928571428571429,45.0,78.0,12.0,86.0
2022-11-19,15.571428571428571,9.142857142857142,37.0,58.0,15.0,85.0
2022-11-20,15.928571428571429,9.357142857142858,10.0,16.0,16.0,86.0
2022-11-21,16.285714285714285,9.571428571428571,8.0,15.0,12.0,79.0
2022-11-22,16.642857142857142,9.785714285714285,21.0,33.0,8.0,81.0
2022-11-23,17.0,10.0,22.0,35.0,11.0,80.0
2022-11-24,17.5,16.0,18.0,31.0,10.0,72.0
2022-11-25,18.0,22.0,17.0,28.0,12.0,57.0
2022-11-26,18.0,13.0,28.0,44.0,9.0,63.0
2022-11-27,18.0,12.0,27.0,43.0,8.0,66.0
2022-11-28,18.0,11.0,31.0,50.0,8.0,68.0
2022-11-29,18.0,10.0,42.0,63.0,7.0,67.0
2022-11-30,17.0,8.666666666666666,63.0,94.0,8.0,78.0
2022-12-01,15.0,7.333333333333334,23.0,34.0,9.0,81.0
2022-12-02,13.0,6.0,27.0,42.0,9.0,76.0
2022-12-03,11.0,8.0,35.0,53.0,10.0,77.0
2022-12-04,11.0,9.0,45.0,68.0,10.0,80.0
2022-12-05,14.0,9.0,28.0,42.0,12.0,78.0
2022-12-06,8.0,9.0,24.0,38.0,12.0,77.0
2022-12-07,2.0,13.0,38.0,59.0,12.0,77.0
2022-12-08,2.0,13.0,40.0,61.0,11.0,77.0
2022-12-09,2.0,9.0,51.0,80.0,13.0,82.0
2022-12-10,2.0,16.0,31.0,49.0,13.0,85.0
2022-12-11,2.0,19.0,13.0,19.0,12.0,82.0
2022-12-12,2.0,12.0,16.0,25.0,9.0,76.0
2022-12-13,2.0,17.0,24.0,39.0,6.0,67.0
2022-12-14,2.0,12.0,35.0,54.0,7.0,73.0
2022-12-15,2.0,13.0,25.0,36.0,10.0,84.0
2022-12-16,2.0,8.0,32.0,49.0,12.0,85.0
2022-12-17,2.0,10.0,31.0,43.0,14.0,87.0
2022-12-18,2.0,12.0,16.0,26.0,10.0,73.0
2022-12-19,2.0,14.0,37.0,62.0,6.0,66.0
2022-12-20,2.0,16.0,46.0,75.0,6.0,67.0
