date,no2,o3,pm25,pm10,temperature,humidity
2022-12-21,2.3333333333333335,13.666666666666666,66.0,107.0,4.0,72.0
2022-12-22,2.6666666666666665,11.333333333333332,86.0,156.0,4.0,75.0
2022-12-23,3.0,9.0,136.0,247.0,4.0,77.0
2022-12-24,3.0,12.0,154.0,278.0,5.0,78.0
2022-12-25,3.0,15.0,91.0,141.0,10.0,72.0
2022-12-26,3.0,10.0,67.0,106.0,8.0,72.0
2022-12-27,3.0,9.0,93.0,152.0,6.0,75.0
2022-12-28,2.0,10.0,79.0,119.0,9.0,75.0
2022-12-29,11.0,7.5,48.0,75.0,9.0,73.0
2022-12-30,20.0,5.0,67.0,108.0,7.0,76.0
2022-12-31,18.0,5.0,81.0,177.0,6.0,83.0
2023-01-01,18.8,5.5,65.0,147.0,6.0,84.0
2023-01-02,19.6,6.0,56.0,133.0,5.0,83.0
2023-01-03,20.4,6.333333333333333,69.0,159.0,5.0,83.0
2023-01-04,21.2,6.666666666666667,72.0,145.0,7.0,80.0
2023-01-05,22.0,7.0,68.0,102.0,9.0,77.0
2023-01-06,24.0,8.0,85.0,130.0,8.0,71.0
2023-01-07,21.0,9.0,56.0,88.0,6.0,70.0
2023-01-08,21.0,9.0,71.0,107.0,6.0,69.0
2023-01-09,24.0,6.0,67.0,99.0,7.0,74.0
2023-01-10,17.0,12.0,28.0,42.0,9.0,79.0
2023-01-11,14.0,13.5,16.0,26.0,7.0,71.0
2023-01-12,11.0,15.0,15.0,23.0,8.0,69.0
2023-01-13,16.0,11.0,29.0,46.0,8.0,72.0
2023-01-14,19.0,6.0,59.0,100.0,6.0,75.0
2023-01-15,18.0,14.0,42.0,65.0,8.0,69.0
2023-01-16,24.0,8.0,49.0,79.0,6.0,72.0
2023-01-17,24.5,14.5,34.0,51.0,10.0,80.0
2023-01-18,25.0,21.0,14.0,31.0,14.0,67.0
2023-01-19,16.0,35.0,12.0,41.0,14.0,61.0
2023-01-20,16.0,31.0,11.0,19.0,11.0,74.0
2023-01-21,16.0,27.0,21.0,30.0,8.0,77.0
2023-01-22,16.0,23.0,36.0,55.0,9.0,69.0
2023-01-23,16.0,19.0,14.0,22.0,11.0,82.0
2023-01-24,16.0,15.0,17.0,25.0,10.0,83.0
2023-01-25,16.0,11.0,19.0,29.0,8.0,80.0
2023-01-26,11.0,13.5,13.0,20.0,6.0,80.0
2023-01-27,16.0,16.0,15.0,22.0,5.0,73.0
2023-01-28,14.0,19.0,18.0,30.0,6.0,66.0
2023-01-29,12.0,22.0,21.0,33.0,5.0,67.0
2023-01-30,19.0,19.0,29.0,54.0,4.0,64.0
2023-01-31,17.0,29.0,15.0,28.0,5.0,62.0
2023-02-01,25.0,26.0,19.0,35.0,7.0,50.0
2023-02-02,24.0,19.0,27.0,46.0,8.0,55.0
2023-02-03,20.5,29.0,15.0,27.0,8.0,55.0
2023-02-04,17.0,28.0,18.0,31.0,6.0,61.0
2023-02-05,8.0,54.0,5.0,10.0,2.0,44.0
2023-02-06,8.5,46.0,8.0,15.0,1.0,46.0
2023-02-07,9.0,35.0,17.0,28.0,2.0,47.0
2023-02-08,16.0,23.0,30.0,51.0,1.0,49.0
2023-02-09,19.0,24.0,30.0,51.0,2.0,48.0
2023-02-10,21.0,20.0,44.0,74.0,2.0,49.0
2023-02-11,20.0,22.0,42.0,74.0,4.0,46.0
2023-02-12,19.0,24.0,43.0,74.0,4.0,58.0
2023-02-13,18.0,26.0,47.0,76.0,7.0,54.0
2023-02-14,15.0,26.0,34.0,55.0,7.0,52.0
2023-02-15,16.0,32.0,27.0,47.0,8.0,51.0
2023-02-16,23.0,22.0,47.0,77.0,7.0,53.0
2023-02-17,23.2,21.4,48.0,79.0,9.0,52.0
2023-02-18,23.4,20.8,43.0,70.0,10.0,50.0
2023-02-19,23.6,20.2,39.0,62.0,11.0,51.0
2023-02-20,23.8,19.6,16.0,26.0,13.0,47.0
2023-02-21,24.0,19.0,26.0,46.0,12.0,47.0
2023-02-22,25.0,21.0,31.0,53.0,13.0,47.0
2023-02-23,24.0,21.0,33.0,53.0,13.0,53.0
2023-02-24,17.0,23.0,31.0,47.0,13.0,62.0
2023-02-25,18.0,20.0,31.0,52.0,14.0,63.0
2023-02-26,7.0,53.0,9.0,28.0,16.0,54.0
2023-02-27,9.0,25.0,13.0,23.0,12.0,67.0
2023-02-28,12.0,19.0,25.0,44.0,11.0,68.0
2023-03-01,11.0,10.0,26.0,43.0,11.0,76.0
2023-03-02,12.0,14.0,25.0,38.0,11.0,82.0
2023-03-03,16.0,18.0,19.0,29.0,12.0,75.0
2023-03-04,13.0,19.0,19.0,29.0,10.0,74.0
2023-03-05,12.0,27.0,26.0,40.0,11.0,67.0
2023-03-06,19.0,21.0,31.0,48.0,10.0,58.0
2023-03-07,18.5,19.0,22.0,37.0,12.0,56.0
2023-03-08,18.0,17.0,19.0,32.0,11.0,60.0
2023-03-09,12.0,30.0,14.0,24.0,14.0,53.0
2023-03-10,16.0,13.0,18.0,28.0,14.0,70.0
2023-03-11,13.0,26.0,11.0,18.0,13.0,69.0
2023-03-12,8.0,50.0,6.0,11.0,11.0,44.0
2023-03-13,14.0,33.0,12.0,21.0,10.0,41.0
2023-03-14,14.0,33.0,15.0,27.0,11.0,45.0
2023-03-15,10.0,25.0,13.0,19.0,10.0,68.0
2023-03-16,6.0,51.0,5.0,10.0,8.0,55.0
2023-03-17,9.0,42.0,8.0,13.0,10.0,51.0
2023-03-18,12.0,33.0,14.0,22.0,11.0,48.0
2023-03-19,13.0,34.0,18.0,29.0,12.0,44.0
2023-03-20,12.5625,35.8125,20.0,34.0,14.0,46.0
2023-03-21,12.125,37.625,21.0,32.0,14.0,62.0
2023-03-22,11.6875,39.4375,19.846153846153847,30.384615384615383,13.846153846153847,62.07692307692308
2023-03-23,11.25,41.25,18.692307692307693,28.76923076923077,13.692307692307692,62.15384615384615
2023-03-24,10.8125,43.0625,17.53846153846154,27.153846153846153,13.538461538461538,62.23076923076923
2023-03-25,10.375,44.875,16.384615384615387,25.53846153846154,13.384615384615385,62.30769230769231
2023-03-26,9.9375,46.6875,15.230769230769232,23.923076923076923,13.23076923076923,62.38461538461539
2023-03-27,9.5,48.5,14.076923076923077,22.307692307692307,13.076923076923077,62.46153846153846
2023-03-28,9.0625,50.3125,12.923076923076923,20.692307692307693,12.923076923076923,62.53846153846154
2023-03-29,8.625,52.125,11.76923076923077,19.076923076923077,12.76923076923077,62.61538461538461
2023-03-30,8.1875,53.9375,10.615384615384617,17.46153846153846,12.615384615384615,62.69230769230769
2023-03-31,7.75,55.75,9.461538461538463,15.846153846153847,12.461538461538462,62.76923076923077
2023-04-01,7.3125,57.5625,8.307692307692308,14.23076923076923,12.307692307692307,62.84615384615385
2023-04-02,6.875,59.375,7.153846153846155,12.615384615384613,12.153846153846153,62.92307692307692
2023-04-03,6.4375,61.1875,6.0,11.0,12.0,63.0
2023-04-04,6.0,63.0,4.0,6.0,8.0,60.0
2023-04-05,8.0,64.0,7.0,12.0,8.0,53.0
2023-04-06,6.0,71.0,10.0,16.0,9.0,48.0
2023-04-07,9.0,63.0,11.0,18.0,11.0,42.0
2023-04-08,8.0,65.0,11.0,17.0,12.0,48.0
2023-04-09,4.0,59.0,14.0,20.0,11.0,71.0
2023-04-10,3.5,67.0,10.0,15.0,13.0,63.0
2023-04-11,3.0,75.0,12.0,19.0,14.0,52.0
2023-04-12,4.5,65.0,7.0,14.0,15.0,45.0
2023-04-13,6.0,63.166666666666664,6.0,12.0,16.0,43.0
2023-04-14,4.5,61.333333333333336,5.0,9.0,15.0,48.0
2023-04-15,3.0,59.5,4.0,8.0,15.0,45.0
2023-04-16,3.2,57.666666666666664,6.0,12.0,15.0,57.0
2023-04-17,3.4,55.833333333333336,4.0,8.0,15.0,69.0
2023-04-18,3.6,54.0,6.0,10.0,15.0,66.0
2023-04-19,3.8,61.0,8.0,13.0,15.0,63.0
2023-04-20,4.0,62.0,11.0,18.0,17.0,56.0
2023-04-21,3.0,68.0,10.0,16.0,17.0,50.0
2023-04-22,3.0,65.0,8.0,13.0,18.0,49.0
2023-04-23,3.0,62.0,7.0,12.0,18.0,50.0
2023-04-24,3.0,60.5,8.0,13.0,17.0,60.0
2023-04-25,3.0,59.0,7.0,11.0,17.0,61.0
2023-04-26,4.0,61.0,6.0,10.0,13.0,68.0
2023-04-27,3.0,80.0,3.0,9.0,14.0,40.0
2023-04-28,3.0,70.0,5.0,11.0,15.0,39.0
2023-04-29,5.0,63.0,8.0,15.0,16.0,53.0
2023-04-30,2.0,70.0,9.0,14.0,18.0,57.0
2023-05-01,2.0,69.0,7.0,11.0,19.0,52.0
2023-05-02,2.0,52.0,5.0,10.0,18.0,53.0
2023-05-03,2.0,43.0,5.0,11.0,16.0,63.0
2023-05-04,3.0,31.0,9.0,14.0,17.0,68.0
2023-05-05,1.0,49.0,7.0,11.0,19.0,53.0
2023-05-06,3.0,35.0,7.0,12.0,20.0,50.0
2023-05-07,3.0,32.0,7.0,11.0,21.0,50.0
2023-05-08,3.0,29.0,8.0,13.0,21.0,58.0
2023-05-09,2.0,31.0,9.0,13.0,17.0,69.0
2023-05-10,2.0,23.0,5.0,9.0,14.0,75.0
2023-05-11,3.0,22.5,7.0,12.0,15.0,75.0
2023-05-12,2.0,22.0,7.0,13.0,17.0,70.0
2023-05-13,2.3333333333333335,25.0,9.0,14.0,18.0,68.0
2023-05-14,2.6666666666666665,17.0,9.0,14.0,16.0,79.0
2023-05-15,3.0,21.0,8.0,14.0,18.0,68.0
2023-05-16,4.0,8.0,10.0,18.0,18.0,74.0
2023-05-17,3.3333333333333335,31.0,5.0,13.0,20.0,60.0
2023-05-18,2.666666666666667,38.0,4.0,8.0,17.0,67.0
2023-05-19,2.0,34.666666666666664,7.0,12.0,20.0,56.0
2023-05-20,2.0,31.333333333333332,9.0,14.0,20.0,59.0
2023-05-21,2.0,28.0,8.0,14.0,20.0,62.0
2023-05-22,2.0,30.0,7.0,13.0,20.0,62.0
2023-05-23,2.0,33.0,5.0,11.0,21.0,55.0
2023-05-24,2.0,36.0,7.0,13.0,22.0,58.0
2023-05-25,2.0,35.0,8.0,14.0,22.0,62.0
2023-05-26,2.0,38.0,6.0,12.0,21.0,60.0
2023-05-27,1.0,41.0,7.0,12.0,21.0,59.0
2023-05-28,1.5,39.0,9.0,14.0,21.0,61.0
2023-05-29,2.0,29.0,6.0,10.0,22.0,59.0
2023-05-30,2.5,20.0,6.0,11.0,22.0,66.0
2023-05-31,3.0,8.0,7.0,12.0,21.0,73.0
2023-06-01,3.0,13.0,7.0,13.0,22.0,67.0
2023-06-02,2.0,25.0,8.0,13.0,23.0,57.0
2023-06-03,1.6666666666666667,35.0,6.0,10.0,22.0,59.0
2023-06-04,1.3333333333333335,31.0,5.0,9.0,22.0,63.0
2023-06-05,1.0,18.0,9.0,14.0,23.0,64.0
2023-06-06,2.0,23.5,8.0,13.0,24.0,59.0
2023-06-07,2.0,29.0,5.0,10.0,23.0,59.0
2023-06-08,2.0,29.0,8.0,14.0,24.0,59.0
2023-06-09,2.0,43.0,6.0,10.0,25.0,56.0
2023-06-10,1.0,42.0,5.0,10.0,24.0,58.0
2023-06-11,1.5,49.0,7.0,10.0,24.0,60.0
2023-06-12,2.0,38.5,8.0,13.0,22.0,70.0
2023-06-13,2.0,28.0,4.0,8.0,22.0,69.0
2023-06-14,2.0,22.0,7.0,12.0,23.0,69.0
2023-06-15,3.0,15.0,9.0,15.0,21.0,77.0
2023-06-16,2.0,24.0,6.0,10.0,21.0,75.0
2023-06-17,1.0,50.0,6.0,9.0,19.0,67.0
2023-06-18,1.0,51.0,7.0,11.0,21.0,60.0
2023-06-19,1.6666666666666665,50.0,8.0,13.0,24.0,53.0
2023-06-20,2.333333333333333,46.0,10.0,15.0,25.0,52.0
2023-06-21,3.0,42.0,11.0,16.0,27.0,54.0
2023-06-22,6.0,41.0,11.0,16.0,28.0,53.0
2023-06-23,5.5,39.5,9.0,15.0,28.0,54.0
2023-06-24,5.0,38.0,10.0,18.0,27.0,62.0
2023-06-25,4.0,36.0,9.0,16.0,26.0,60.0
2023-06-26,4.0,47.0,9.0,13.0,26.0,51.0
2023-06-27,6.0,51.0,6.0,11.0,27.0,48.0
2023-06-28,6.0,60.0,7.0,11.0,24.0,55.0
2023-06-29,1.0,63.0,4.0,7.0,22.0,54.0
2023-06-30,2.0,38.0,6.0,9.0,24.0,51.0
2023-07-01,2.0,35.0,7.0,12.0,24.0,60.0
2023-07-02,2.25,35.5,7.0,12.0,24.0,67.0
2023-07-03,2.5,36.0,7.0,11.0,26.0,55.0
2023-07-04,2.75,36.5,4.0,8.0,27.0,53.0
2023-07-05,3.0,37.0,5.0,9.0,25.0,63.0
2023-07-06,4.0,44.0,4.0,8.0,26.0,55.0
2023-07-07,5.0,51.0,10.0,15.0,27.0,55.0
2023-07-08,3.666666666666667,61.0,5.0,10.0,26.0,48.0
2023-07-09,2.3333333333333335,52.0,4.0,8.0,26.0,45.0
2023-07-10,1.0,51.0,5.0,9.0,26.0,45.0
2023-07-11,2.0,53.0,6.0,10.0,28.0,46.0
2023-07-12,3.0,45.0,7.0,11.0,29.0,47.0
2023-07-13,4.0,37.0,6.0,12.0,30.0,45.0
2023-07-14,2.0,59.0,9.0,16.0,31.0,47.0
2023-07-15,1.0,55.0,9.0,16.0,31.0,50.0
2023-07-16,2.0,44.0,10.0,18.0,32.0,51.0
2023-07-17,3.0,49.0,11.0,17.0,32.0,49.0
2023-07-18,1.0,45.0,8.0,13.0,31.0,45.0
2023-07-19,4.0,58.0,7.0,12.0,31.0,43.0
2023-07-20,4.166666666666667,52.0,7.0,16.0,31.0,46.0
2023-07-21,4.333333333333333,46.0,6.0,14.0,31.0,43.0
2023-07-22,4.5,39.666666666666664,7.0,19.0,32.0,39.0
2023-07-23,4.666666666666667,33.333333333333336,8.0,18.0,30.0,42.0
2023-07-24,4.833333333333333,27.0,10.0,18.0,29.0,47.0
2023-07-25,5.0,40.0,8.0,17.0,31.0,45.0
2023-07-26,3.0,45.0,6.0,14.0,30.0,40.0
2023-07-27,3.0,54.0,3.0,6.0,25.0,41.0
2023-07-28,3.0,52.0,4.0,7.0,25.0,40.0
2023-07-29,3.0,56.0,5.0,9.0,28.0,41.0
2023-07-30,2.0,58.0,5.0,8.0,29.0,40.0
2023-07-31,1.0,57.5,5.0,8.0,28.0,44.0
2023-08-01,1.0,57.0,5.0,8.0,28.0,43.0
2023-08-02,2.0,56.0,6.0,10.0,29.0,44.0
2023-08-03,3.0,47.0,6.0,10.0,30.0,44.0
2023-08-04,3.0,43.0,7.0,11.0,31.0,42.0
2023-08-05,2.0,47.0,5.0,10.0,28.0,48.0
2023-08-06,2.0,43.0,3.0,6.0,25.0,54.0
2023-08-07,1.0,41.0,3.0,7.0,25.0,50.0
2023-08-08,1.0,55.0,3.0,6.0,23.0,45.0
2023-08-09,1.0,46.0,4.0,8.0,23.0,46.0
2023-08-10,1.0,52.0,4.0,9.0,24.0,49.0
2023-08-11,1.0,65.0,3.0,8.0,24.0,47.0
2023-08-12,1.0,70.0,3.0,6.0,25.0,43.0
2023-08-13,0.0,73.0,4.0,6.0,26.0,43.0
2023-08-14,1.0,59.0,6.0,10.0,27.0,44.0
2023-08-15,1.0,60.0,5.0,9.0,27.0,46.0
2023-08-16,1.0,57.0,9.0,14.0,27.0,50.0
2023-08-17,1.0,55.0,11.0,16.0,28.0,52.0
2023-08-18,1.0,49.0,10.0,15.0,30.0,50.0
2023-08-19,2.0,58.0,7.0,13.0,30.0,46.0
2023-08-20,1.0,61.0,5.0,9.0,30.0,42.0
2023-08-21,1.0,64.0,8.0,14.0,30.0,43.0
2023-08-22,1.5,59.0,10.0,15.0,31.0,43.0
2023-08-23,2.0,46.0,12.0,20.0,30.0,45.0
2023-08-24,3.0,34.0,14.0,20.0,28.0,54.0
2023-08-25,2.0,44.0,13.0,22.0,29.0,50.0
2023-08-26,2.0,51.0,11.0,22.0,30.0,42.0
2023-08-27,2.0,47.0,13.0,25.0,30.0,42.0
2023-08-28,2.0,47.0,12.0,23.0,30.0,43.0
2023-08-29,2.0,43.0,11.0,22.0,27.0,53.0
2023-08-30,3.0,38.0,5.0,11.0,25.0,50.0
2023-08-31,2.0,33.0,3.0,7.0,24.0,49.0
2023-09-01,2.0,43.0,5.0,9.0,24.0,46.0
2023-09-02,2.0,48.0,9.0,14.0,26.0,44.0
2023-09-03,1.3333333333333335,45.0,8.0,12.0,27.0,40.0
2023-09-04,0.6666666666666667,32.0,4.0,7.0,21.0,58.0
2023-09-05,0.0,35.0,4.0,7.0,23.0,51.0
2023-09-06,0.3333333333333333,43.0,5.0,8.0,25.0,47.0
2023-09-07,0.6666666666666666,38.0,7.0,10.0,25.0,49.0
2023-09-08,1.0,41.0,6.0,10.0,25.0,48.0
2023-09-09,2.0,48.0,5.0,10.0,25.0,43.0
2023-09-10,2.0,50.0,5.0,10.0,25.0,39.0
2023-09-11,2.0,46.666666666666664,6.0,11.0,25.0,40.0
2023-09-12,2.0,43.333333333333336,7.0,14.0,24.0,42.0
2023-09-13,2.0,40.0,6.0,13.0,25.0,43.0
2023-09-14,1.0,42.0,6.0,14.0,24.0,43.0
2023-09-15,1.0,44.0,12.0,17.0,25.0,50.0
2023-09-16,1.0,46.0,12.0,17.0,25.0,53.0
2023-09-17,1.1428571428571428,48.0,8.0,13.0,25.0,54.0
2023-09-18,1.2857142857142856,42.2,10.0,15.0,25.0,51.0
2023-09-19,1.4285714285714286,36.4,10.0,16.0,25.0,52.0
2023-09-20,1.5714285714285714,30.6,8.0,15.0,25.0,52.0
2023-09-21,1.7142857142857142,24.8,7.0,15.0,24.0,54.0
2023-09-22,1.8571428571428572,19.0,8.0,18.0,25.0,56.0
2023-09-23,2.0,31.0,9.0,25.0,26.0,49.0
2023-09-24,1.0,49.0,6.0,18.0,25.0,51.0
2023-09-25,1.0,40.0,7.0,12.0,22.0,63.0
2023-09-26,1.0,48.0,5.0,12.0,24.0,47.0
2023-09-27,1.0,52.0,5.0,11.0,24.0,43.0
2023-09-28,0.75,52.0,4.0,10.0,24.0,42.0
2023-09-29,0.5,52.0,5.0,12.0,23.0,43.0
2023-09-30,0.25,59.0,5.0,12.0,23.0,40.0
2023-10-01,0.0,75.0,11.0,20.0,23.0,44.0
2023-10-02,1.0,61.0,6.0,12.0,21.0,43.0
2023-10-03,2.0,49.0,8.0,16.0,20.0,47.0
2023-10-04,4.0,44.0,10.0,19.0,21.0,48.0
2023-10-05,3.0,53.0,13.0,21.0,22.0,52.0
2023-10-06,3.0,56.0,8.0,15.0,21.0,49.0
2023-10-07,3.0,49.0,8.0,16.0,19.0,44.0
2023-10-08,3.0,42.0,10.0,20.0,20.0,43.0
2023-10-09,4.0,38.0,6.0,15.0,21.0,44.0
2023-10-10,5.0,34.0,8.0,19.0,20.0,47.0
2023-10-11,4.0,41.0,9.0,19.0,20.0,51.0
2023-10-12,4.0,38.0,12.0,22.0,19.0,52.0
2023-10-13,5.0,38.0,13.0,24.0,20.0,50.0
2023-10-14,4.0,38.0,11.0,21.0,20.0,50.0
2023-10-15,4.0,38.333333333333336,12.0,22.0,20.0,49.0
2023-10-16,4.0,38.666666666666664,4.0,8.0,16.0,42.0
2023-10-17,4.0,39.0,17.0,27.0,12.0,63.0
2023-10-18,4.0,32.0,13.0,19.0,14.0,71.0
2023-10-19,4.0,28.5,10.0,16.0,16.0,68.0
2023-10-20,4.0,25.0,12.0,20.0,18.0,70.0
2023-10-21,5.0,22.0,13.0,23.0,19.0,71.0
2023-10-22,3.0,23.0,9.0,21.0,21.0,66.0
2023-10-23,3.0,25.0,8.0,23.0,21.0,65.0
2023-10-24,3.5,26.0,10.0,24.0,19.0,62.0
2023-10-25,4.0,22.0,12.0,30.0,18.0,75.0
2023-10-26,5.0,14.0,13.0,29.0,19.0,74.0
2023-10-27,6.0,14.0,9.0,20.0,18.0,77.0
2023-10-28,5.0,16.0,7.0,15.0,19.0,69.0
2023-10-29,3.0,28.0,8.0,16.0,17.0,60.0
2023-10-30,6.5,23.0,10.0,20.0,16.0,61.0
2023-10-31,10.0,19.0,11.0,22.0,15.0,66.0
2023-11-01,7.0,26.0,10.0,17.0,17.0,69.0
2023-11-02,7.333333333333333,24.0,13.0,22.0,17.0,69.0
2023-11-03,7.666666666666667,25.5,8.0,15.0,17.0,72.0
2023-11-04,8.0,27.0,8.0,14.0,15.0,78.0
2023-11-05,8.0,22.0,10.0,18.0,13.0,74.0
2023-11-06,7.0,26.0,7.0,15.0,17.0,62.0
2023-11-07,7.5,23.0,9.5,19.0,14.5,70.0
2023-11-08,8.0,20.0,12.0,23.0,12.0,78.0
2023-11-09,12.0,23.0,16.0,26.0,12.0,69.0
2023-11-10,7.0,10.0,18.0,29.0,11.0,75.0
2023-11-11,7.0,15.666666666666668,11.0,18.0,13.0,68.0
2023-11-12,7.0,21.333333333333336,9.0,16.0,11.0,69.0
2023-11-13,7.0,27.0,13.0,22.0,13.0,70.0
2023-11-14,4.0,14.0,28.0,50.0,11.0,74.0
2023-11-15,4.0,26.0,19.0,35.0,11.0,74.0
2023-11-16,8.0,32.0,10.0,20.0,12.0,63.0
2023-11-17,8.6,27.0,13.0,22.0,11.0,71.0
2023-11-18,9.2,22.0,2.0,4.0,9.0,48.0
2023-11-19,9.8,17.0,10.0,17.0,9.0,45.0
2023-11-20,10.4,12.0,21.0,36.0,9.0,57.0
2023-11-21,11.0,7.0,42.0,75.0,8.0,68.0
2023-11-22,12.0,7.0,37.0,60.0,10.0,76.0
2023-11-23,7.0,8.0,10.0,16.0,12.0,73.0
2023-11-24,6.0,9.0,26.0,44.0,12.0,74.0
2023-11-25,3.0,36.0,8.0,15.0,7.0,75.0
2023-11-26,4.0,57.0,5.0,8.0,5.0,50.0
2023-11-27,11.0,27.0,16.0,30.0,5.0,53.0
2023-11-28,12.0,19.0,18.0,30.0,6.0,70.0
2023-11-29,9.0,20.0,18.0,31.0,8.0,74.0
2023-11-30,9.0,18.0,27.0,46.0,7.0,72.0
2023-12-01,12.0,7.0,40.0,67.0,9.0,76.0
2023-12-02,9.5,18.5,22.0,38.0,12.0,69.0
2023-12-03,7.0,30.0,13.0,25.0,9.0,65.0
2023-12-04,9.333333333333334,24.0,17.0,30.0,5.0,58.0
2023-12-05,11.666666666666668,18.0,41.0,73.0,5.0,68.0
2023-12-06,14.0,12.0,47.0,78.0,8.0,75.0
2023-12-07,8.0,23.0,19.0,33.0,7.0,73.0
2023-12-08,8.0,31.0,17.0,27.0,6.0,63.0
2023-12-09,9.75,27.333333333333332,19.0,33.0,6.0,56.0
2023-12-10,11.5,23.666666666666668,35.0,62.0,6.0,65.0
2023-12-11,13.25,20.0,34.0,60.0,7.0,64.0
2023-12-12,15.0,13.5,37.0,65.0,9.0,63.0
2023-12-13,12.0,7.0,42.0,71.0,8.0,70.0
2023-12-14,9.0,18.333333333333336,32.0,52.0,8.0,75.0
2023-12-15,6.0,29.666666666666668,8.0,13.0,8.0,76.0
